sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,1,Moderna,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1132238,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,410393.26,10390.26,2286564.89,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1060915.92,0,0,1005494.94
1,1,Pfizer,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,169907.09,0,0,166136.03,0,0,166136.03,0,0,162921.79,0,0,176356.44,0,0,172297.09,0,0,172297.09,0,0,162332.92,0,0,162332.92,0,0,162332.92,0,0,162332.92,0,0,160591.56,0,0,160591.56,0,0,163316.75,0,0,163316.75,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,415852.85,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,162921.79,0,0,160591.56,0,0,162921.79,0,0,160591.56
1,1,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,892293.52,0,0,806804.32,0,0,811664.59,0,0,811664.59,0,0,929216.01,0,0,910380.55,0,0,910380.55,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,826603.2,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,826603.2,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,3849609.2,0,0,792566.6,0,0,826603.2,0,0,792566.6,0,0,811664.59,0,0,792566.6,0,0,811664.59,0,0,792566.6
1,1,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,526313.76,129521.28,3279.19,721646.36,129521.28,3279.19,721646.36,0,0,477788.38,0,0,541109.73,0,0,518216.62,0,0,518216.62,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,476100.08,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,476100.08,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,1772846.34,0,0,466215.65,0,0,476100.08,0,0,466215.65,0,0,477788.38,0,0,466215.65,0,0,477788.38,0,0,466215.65
1,1,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,476100.08,0,0,455190.28,0,0,455190.28,0,0,444674.33,0,0,482925.89,0,0,495354.13,0,0,495354.13,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,1663411.38,0,0,434633.3,0,0,434633.3,0,0,434633.3,0,0,444674.33,0,0,434633.3,0,0,444674.33,0,0,434633.3
1,1,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,431847.19,0,0,427734.36,0,0,434633.3,0,0,419739.32,0,0,458286.81,0,0,497182,0,0,497182,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,408291.89,0,0,408291.89,0,0,414573.3,0,0,414573.3,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,1705523.06,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,419739.32,0,0,408291.89,0,0,419739.32,0,0,408291.89
1,1,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318525.58,0,0,318525.58,0,0,320038.77,0,0,327029.91,0,0,327029.91,0,0,332682.28,0,0,325450.05,0,0,338533.47,0,0,387173.34,0,0,387173.34,0,0,323885.39,0,0,323885.39,0,0,323885.39,0,0,323885.39,0,0,318525.58,0,0,318525.58,0,0,330236.08,0,0,330236.08,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,1464525.24,0,0,318525.58,0,0,318525.58,0,0,318525.58,0,0,325450.05,0,0,318525.58,0,0,325450.05,0,0,318525.58
1,1,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205704.31,0,0,205704.31,0,0,207926.42,0,0,215233.74,0,0,220879.22,0,0,223443.32,0,0,210197.07,0,0,219440.26,0,0,249050.5,0,0,249050.5,0,0,207926.42,0,0,207926.42,0,0,207926.42,0,0,207926.42,0,0,205704.31,0,0,205704.31,0,0,214890.47,0,0,214890.47,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,206018.84,0,0,206018.84,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,206018.84,0,0,206018.84,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,842102.01,0,0,205704.31,0,0,205704.31,0,0,205704.31,0,0,210197.07,0,0,206018.84,0,0,210525.5,0,0,205704.31
1,1,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,171857.55,0,0,171857.55,0,0,173405.82,0,0,186099.89,0,0,187916.77,0,0,188971,0,0,174528.91,0,0,184066.01,56019.94,1418.3,312123.12,56019.94,1418.3,312123.12,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,172960.62,0,0,171857.55,0,0,171857.55,0,0,178932.7,0,0,178932.7,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,173405.82,0,0,173405.82,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,173405.82,0,0,173405.82,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55,201795.58,5109.02,1124333.01,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,174528.91,0,0,173405.82,0,0,176125.91,0,0,171857.55
1,1,Pfizer,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173629.28,0,0,173629.28,0,0,174982.24,0,0,187655.04,0,0,188442.41,0,0,193308.93,0,0,174982.24,0,0,187655.04,0,0,207286.65,0,0,207286.65,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,177752.4,0,0,177752.4,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,175209.78,0,0,175209.78,0,0,174755.28,0,0,174755.28,0,0,173629.28,0,0,173629.28,0,0,175209.78,0,0,175209.78,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,173629.28,191230.37,4841.53,1065467.41,0,0,173629.28,0,0,173629.28,0,0,173629.28,0,0,176125.91,0,0,175209.78,0,0,177752.4,0,0,173629.28
1,1,Pfizer,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,210197.07,0,0,207926.42,0,0,214890.47,0,0,196695.36,0,0,212853.59,0,0,225311.58,0,0,225311.58,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,199314.09,0,0,199314.09,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195837.68,0,0,195837.68,0,0,197271.34,0,0,197271.34,0,0,195270.03,0,0,195270.03,0,0,195837.68,0,0,195837.68,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,765547.28,0,0,195270.03,0,0,195270.03,0,0,195270.03,0,0,198726.14,0,0,195837.68,0,0,199314.09,0,0,195270.03
1,1,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,215578.12,0,0,210854.96,0,0,217667.73,56804.04,1438.15,316491.87,61283.56,1551.57,341450.13,0,0,223814.49,0,0,223814.49,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,206650.8,0,0,206650.8,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,206650.8,0,0,206650.8,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,190234.38,4816.32,1059918.1,0,0,204455.72,0,0,204455.72,0,0,204455.72,57429.25,1453.98,319975.27,0,0,204455.72,57429.25,1453.98,319975.27,0,0,204455.72
1,1,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,228754.37,0,0,222337.17,60672.76,1536.1,338046.97,0,0,222704.66,0,0,240171.7,63521.74,1608.23,353920.48,63521.74,1608.23,353920.48,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,216966.7,0,0,216966.7,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214890.47,0,0,214890.47,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,787931.71,0,0,214548.28,0,0,214548.28,0,0,214548.28,0,0,223073.38,0,0,214548.28,0,0,223073.38,0,0,214548.28
1,1,Pfizer,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,200202.56,0,0,192205.88,0,0,192205.88,0,0,191659.06,0,0,206650.8,0,0,201399.58,0,0,201399.58,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,187655.04,0,0,187655.04,0,0,189502.56,0,0,189502.56,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,338194.44,40956.92,1221674.62,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,191659.06,0,0,187655.04,0,0,191659.06,0,0,187655.04
1,1,Pfizer,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,208893.52,0,0,202306.79,0,0,202306.79,0,0,198141.65,0,0,215923.59,0,0,211185.46,0,0,211185.46,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,196122.74,0,0,196122.74,0,0,198141.65,0,0,198141.65,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,580760.01,0,0,196122.74,0,0,196122.74,0,0,196122.74,0,0,198141.65,0,0,196122.74,0,0,198141.65,0,0,196122.74
1,1,Pfizer,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1247558.54,0,0,1104396.08,0,0,1171620.19,0,0,1171620.19,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1171620.19,0,0,1171620.19,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,2807006.71,0,0,1104396.08,0,0,1104396.08,0,0,1104396.08,0,0,1171620.19,0,0,1104396.08,0,0,1171620.19,0,0,1104396.08
1,1,Pfizer,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1548693.36,0,0,1389034.25,0,0,1418277.07,0,0,1497070.25,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1497070.25,0,0,1497070.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,2994140.49,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1497070.25,0,0,1389034.25,0,0,1497070.25,0,0,1389034.25
1,1,Pfizer,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3454777.49,0,0,3133402.84,0,0,3133402.84,0,0,3454777.49,0,0,4210510.06,0,0,4646080.07,0,0,4646080.07,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3454777.49,0,0,3454777.49,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,8982421.47,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3454777.49,0,0,3133402.84,0,0,3454777.49,0,0,3133402.84
1,2,Moderna,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410781.47,0,0,419739.32,0,0,410781.47,0,0,482925.89,0,0,459850.93,0,0,482925.89,0,0,438880.53,0,0,449121.07,0,0,459850.93,0,0,459850.93,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,115220.82,2917.14,641969.32,115220.82,2917.14,641969.32,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,419739.32,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,1347363.22,0,0,410781.47,0,0,410781.47,0,0,410781.47,0,0,438880.53,0,0,410781.47,0,0,438880.53,0,0,410781.47
1,2,Moderna,2021-06-07,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,392817.27,0,0,401000.96,0,0,392817.27,124234.69,3145.35,692191.41,0,0,437455.59,0,0,458286.81,0,0,418435.78,0,0,427734.36,0,0,437455.59,0,0,437455.59,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,409532.89,0,0,409532.89,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,401000.96,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,351201.92,8891.66,1956771.87,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,418435.78,0,0,392817.27,0,0,418435.78,0,0,392817.27
